id,user_id,room_id
"64948","325","805"
"64949","325","1900"
"64950","325","825"
"64951","325","769"
"64952","325","520"
"64953","325","58"
"64954","325","117"
"64955","325","1724"
"64956","325","335"
"64957","325","628"
"64958","325","1771"
"64959","325","1922"
"64960","325","472"
"64961","325","576"
"64962","325","1835"
"64963","325","341"
"64964","325","234"
"64965","325","957"
"64966","325","809"
"64967","325","1005"
"64968","325","547"
"64969","325","1184"
"64970","325","1059"
"64971","325","981"
"64972","325","1002"
"64973","325","201"
"64974","325","1510"
"64975","325","1935"
"64976","325","1870"
"64977","325","523"
"64978","325","286"
"64979","325","708"
"64980","325","723"
"64981","325","536"
"64982","325","398"
"64983","325","629"
"64984","325","847"
"64985","325","292"
"64986","325","270"
"64987","325","753"
"64988","325","1347"
"64989","325","309"
"64990","325","1537"
"64991","325","1832"
"64992","325","1307"
"64993","325","1288"
"64994","325","945"
"64995","325","1501"
"64996","325","1372"
"64997","325","1045"
"64998","325","787"
"64999","325","1631"
"65000","325","1398"
"65001","326","555"
"65002","326","230"
"65003","326","1115"
"65004","326","1490"
"65005","326","1646"
"65006","326","102"
"65007","326","1396"
"65008","326","1372"
"65009","326","845"
"65010","326","1797"
"65011","326","1506"
"65012","326","520"
"65013","326","1466"
"65014","326","1605"
"65015","326","1452"
"65016","326","1585"
"65017","326","695"
"65018","326","1921"
"65019","326","257"
"65020","326","1709"
"65021","326","1018"
"65022","326","532"
"65023","326","1051"
"65024","326","1279"
"65025","326","770"
"65026","326","450"
"65027","326","1184"
"65028","326","1209"
"65029","326","1221"
"65030","326","1062"
"65031","326","988"
"65032","326","1435"
"65033","326","1966"
"65034","326","1950"
"65035","326","796"
"65036","326","892"
"65037","326","1140"
"65038","326","1233"
"65039","326","1205"
"65040","326","1957"
"65041","326","325"
"65042","326","33"
"65043","326","667"
"65044","326","675"
"65045","326","1121"
"65046","326","1442"
"65047","326","1836"
"65048","326","723"
"65049","326","865"
"65050","326","1017"
"65051","326","1010"
"65052","326","887"
"65053","326","1450"
"65054","326","501"
"65055","326","1382"
"65056","326","598"
"65057","326","190"
"65058","326","792"
"65059","326","14"
"65060","326","264"
"65061","326","941"
"65062","326","1037"
"65063","326","9"
"65064","326","1361"
"65065","326","808"
"65066","326","1098"
"65067","326","273"
"65068","326","1351"
"65069","326","369"
"65070","326","1041"
"65071","326","674"
"65072","326","1397"
"65073","326","94"
"65074","326","1798"
"65075","326","429"
"65076","326","12"
"65077","326","364"
"65078","326","268"
"65079","326","1254"
"65080","326","924"
"65081","326","66"
"65082","326","1034"
"65083","326","37"
"65084","326","1421"
"65085","326","1631"
"65086","326","1262"
"65087","326","991"
"65088","326","986"
"65089","326","1632"
"65090","326","703"
"65091","326","742"
"65092","326","80"
"65093","326","1109"
"65094","326","850"
"65095","326","835"
"65096","326","483"
"65097","326","899"
"65098","326","1482"
"65099","326","1520"
"65100","326","119"
"65101","326","1693"
"65102","326","876"
"65103","326","1131"
"65104","326","729"
"65105","326","92"
"65106","326","820"
"65107","326","98"
"65108","326","811"
"65109","326","1296"
"65110","326","659"
"65111","326","948"
"65112","326","1389"
"65113","326","694"
"65114","326","104"
"65115","326","704"
"65116","326","448"
"65117","326","497"
"65118","326","1190"
"65119","326","975"
"65120","326","763"
"65121","326","423"
"65122","326","177"
"65123","326","666"
"65124","326","1680"
"65125","326","923"
"65126","326","805"
"65127","326","43"
"65128","326","531"
"65129","326","951"
"65130","326","1458"
"65131","326","1715"
"65132","326","1272"
"65133","326","1448"
"65134","326","410"
"65135","326","1338"
"65136","326","873"
"65137","326","474"
"65138","326","1422"
"65139","326","1164"
"65140","326","1941"
"65141","326","155"
"65142","326","838"
"65143","326","349"
"65144","326","1972"
"65145","326","1023"
"65146","326","1238"
"65147","326","1489"
"65148","326","1146"
"65149","326","241"
"65150","326","1801"
"65151","326","637"
"65152","326","1039"
"65153","326","134"
"65154","326","344"
"65155","326","536"
"65156","326","444"
"65157","326","1889"
"65158","326","310"
"65159","326","734"
"65160","326","1873"
"65161","326","1773"
"65162","326","1590"
"65163","326","158"
"65164","326","1357"
"65165","326","1954"
"65166","326","1454"
"65167","326","1192"
"65168","326","589"
"65169","326","259"
"65170","326","374"
"65171","326","1094"
"65172","326","834"
"65173","326","1299"
"65174","326","588"
"65175","326","1243"
"65176","326","1274"
"65177","326","355"
"65178","326","787"
"65179","326","1733"
"65180","326","1231"
"65181","326","521"
"65182","326","250"
"65183","326","321"
"65184","326","837"
"65185","326","956"
"65186","326","1001"
"65187","326","522"
"65188","326","90"
"65189","326","1891"
"65190","326","170"
"65191","326","1199"
"65192","326","793"
"65193","326","1101"
"65194","326","1859"
"65195","326","1929"
"65196","326","543"
"65197","326","266"
"65198","326","1858"
"65199","326","884"
"65200","326","1575"
"65201","327","1741"
"65202","327","1475"
"65203","327","698"
"65204","327","1831"
"65205","327","1608"
"65206","327","1217"
"65207","327","799"
"65208","327","312"
"65209","327","219"
"65210","327","1516"
"65211","327","1678"
"65212","327","1236"
"65213","327","221"
"65214","327","857"
"65215","327","435"
"65216","327","610"
"65217","327","242"
"65218","327","282"
"65219","327","887"
"65220","327","604"
"65221","327","831"
"65222","327","91"
"65223","327","1538"
"65224","327","1912"
"65225","327","1022"
"65226","327","341"
"65227","327","220"
"65228","327","1539"
"65229","327","1260"
"65230","327","1265"
"65231","327","1244"
"65232","327","551"
"65233","327","1108"
"65234","327","717"
"65235","327","1711"
"65236","327","1491"
"65237","327","955"
"65238","327","1716"
"65239","327","1789"
"65240","327","1617"
"65241","327","1502"
"65242","327","692"
"65243","327","697"
"65244","327","1645"
"65245","327","252"
"65246","327","691"
"65247","327","1748"
"65248","327","885"
"65249","327","246"
"65250","327","1200"
"65251","327","234"
"65252","327","871"
"65253","327","1463"
"65254","327","1607"
"65255","327","1419"
"65256","327","328"
"65257","327","1563"
"65258","327","1481"
"65259","327","352"
"65260","327","156"
"65261","327","188"
"65262","327","1492"
"65263","327","1377"
"65264","327","1070"
"65265","327","1235"
"65266","327","687"
"65267","327","54"
"65268","327","247"
"65269","327","1773"
"65270","327","1261"
"65271","327","1267"
"65272","327","112"
"65273","327","1394"
"65274","327","1771"
"65275","327","818"
"65276","327","360"
"65277","327","1923"
"65278","327","1119"
"65279","327","1734"
"65280","327","1042"
"65281","327","798"
"65282","327","1913"
"65283","327","187"
"65284","327","1085"
"65285","327","315"
"65286","327","998"
"65287","327","1086"
"65288","327","253"
"65289","327","250"
"65290","327","800"
"65291","327","218"
"65292","327","1800"
"65293","327","1218"
"65294","327","1672"
"65295","327","1460"
"65296","327","1524"
"65297","327","1525"
"65298","327","753"
"65299","327","1425"
"65300","327","806"
"65301","327","1692"
"65302","327","1599"
"65303","327","1163"
"65304","327","1430"
"65305","327","24"
"65306","327","1534"
"65307","327","996"
"65308","327","565"
"65309","327","1249"
"65310","327","1514"
"65311","327","828"
"65312","327","1755"
"65313","327","71"
"65314","327","530"
"65315","327","1360"
"65316","327","419"
"65317","327","376"
"65318","327","1554"
"65319","327","1920"
"65320","327","1325"
"65321","327","1727"
"65322","327","1403"
"65323","327","682"
"65324","327","975"
"65325","327","1733"
"65326","327","1812"
"65327","327","1717"
"65328","327","1388"
"65329","327","209"
"65330","327","1369"
"65331","327","1843"
"65332","327","1032"
"65333","327","1338"
"65334","327","1527"
"65335","327","973"
"65336","327","1556"
"65337","327","1368"
"65338","327","465"
"65339","327","1247"
"65340","327","11"
"65341","327","932"
"65342","327","390"
"65343","327","1305"
"65344","327","825"
"65345","327","1273"
"65346","327","675"
"65347","327","338"
"65348","327","183"
"65349","327","1093"
"65350","327","1776"
"65351","327","128"
"65352","327","1282"
"65353","327","1490"
"65354","327","517"
"65355","327","1383"
"65356","327","1446"
"65357","327","459"
"65358","327","952"
"65359","327","381"
"65360","327","542"
"65361","327","938"
"65362","327","587"
"65363","327","58"
"65364","327","936"
"65365","327","60"
"65366","327","563"
"65367","327","1895"
"65368","327","173"
"65369","327","429"
"65370","327","149"
"65371","327","1510"
"65372","327","1331"
"65373","327","1867"
"65374","327","1610"
"65375","327","1677"
"65376","327","493"
"65377","327","1950"
"65378","327","1422"
"65379","327","294"
"65380","327","1616"
"65381","327","1381"
"65382","327","97"
"65383","327","1027"
"65384","327","1878"
"65385","327","567"
"65386","327","1389"
"65387","327","1053"
"65388","327","1806"
"65389","327","732"
"65390","327","1465"
"65391","327","965"
"65392","327","993"
"65393","327","1902"
"65394","327","987"
"65395","327","599"
"65396","327","1626"
"65397","327","1506"
"65398","327","731"
"65399","327","232"
"65400","327","404"
"65401","328","511"
"65402","328","1613"
"65403","328","251"
"65404","328","1886"
"65405","328","730"
"65406","328","1585"
"65407","328","1245"
"65408","328","485"
"65409","328","42"
"65410","328","589"
"65411","328","312"
"65412","328","1783"
"65413","328","610"
"65414","328","438"
"65415","328","1580"
"65416","328","547"
"65417","328","215"
"65418","328","1311"
"65419","328","1703"
"65420","328","211"
"65421","328","1214"
"65422","328","982"
"65423","328","580"
"65424","328","1371"
"65425","328","1805"
"65426","328","1221"
"65427","328","1462"
"65428","328","597"
"65429","328","481"
"65430","328","167"
"65431","328","152"
"65432","328","1464"
"65433","328","1317"
"65434","328","716"
"65435","328","737"
"65436","328","148"
"65437","328","781"
"65438","328","1161"
"65439","328","1409"
"65440","328","736"
"65441","328","1873"
"65442","328","1196"
"65443","328","292"
"65444","328","1951"
"65445","328","1961"
"65446","328","1960"
"65447","328","1566"
"65448","328","431"
"65449","328","592"
"65450","328","558"
"65451","328","1810"
"65452","328","588"
"65453","328","1056"
"65454","328","1052"
"65455","328","246"
"65456","328","1519"
"65457","328","1367"
"65458","328","296"
"65459","328","466"
"65460","328","1595"
"65461","328","1841"
"65462","328","294"
"65463","328","105"
"65464","328","1273"
"65465","328","1477"
"65466","328","145"
"65467","328","159"
"65468","328","261"
"65469","328","1837"
"65470","328","1543"
"65471","328","1929"
"65472","328","1551"
"65473","328","1908"
"65474","328","346"
"65475","328","798"
"65476","328","705"
"65477","328","718"
"65478","328","1476"
"65479","328","1973"
"65480","328","1741"
"65481","328","998"
"65482","328","732"
"65483","328","890"
"65484","328","1579"
"65485","328","839"
"65486","328","791"
"65487","328","1178"
"65488","328","353"
"65489","328","222"
"65490","328","1249"
"65491","328","232"
"65492","328","1022"
"65493","328","1453"
"65494","328","385"
"65495","328","286"
"65496","328","676"
"65497","328","1236"
"65498","328","1081"
"65499","328","6"
"65500","328","77"
"65501","328","328"
"65502","328","583"
"65503","328","1336"
"65504","328","1339"
"65505","328","1399"
"65506","328","956"
"65507","328","870"
"65508","328","1307"
"65509","328","612"
"65510","328","108"
"65511","328","720"
"65512","328","1554"
"65513","328","2"
"65514","328","307"
"65515","328","1390"
"65516","328","347"
"65517","328","408"
"65518","328","1966"
"65519","328","1622"
"65520","328","821"
"65521","328","1538"
"65522","328","1201"
"65523","328","829"
"65524","328","921"
"65525","328","1524"
"65526","328","1765"
"65527","328","996"
"65528","328","1777"
"65529","328","1559"
"65530","328","1050"
"65531","328","638"
"65532","328","1922"
"65533","328","1959"
"65534","328","15"
"65535","328","822"
"65536","328","1266"
"65537","328","157"
"65538","328","1546"
"65539","328","490"
"65540","328","1650"
"65541","328","1791"
"65542","328","1759"
"65543","328","1254"
"65544","328","1608"
"65545","328","1452"
"65546","328","170"
"65547","328","1832"
"65548","328","1594"
"65549","328","1945"
"65550","328","1532"
"65551","328","631"
"65552","328","1328"
"65553","328","1335"
"65554","328","396"
"65555","328","1143"
"65556","328","600"
"65557","328","420"
"65558","328","1386"
"65559","328","1615"
"65560","328","1790"
"65561","328","1457"
"65562","328","510"
"65563","328","701"
"65564","328","467"
"65565","328","1646"
"65566","328","129"
"65567","328","202"
"65568","328","663"
"65569","328","399"
"65570","328","784"
"65571","328","864"
"65572","328","743"
"65573","328","1499"
"65574","328","920"
"65575","328","1029"
"65576","328","995"
"65577","328","1316"
"65578","328","181"
"65579","328","939"
"65580","328","224"
"65581","328","1239"
"65582","328","1151"
"65583","328","981"
"65584","328","27"
"65585","328","1020"
"65586","328","382"
"65587","328","694"
"65588","328","1343"
"65589","328","1596"
"65590","328","1480"
"65591","328","348"
"65592","328","1904"
"65593","328","658"
"65594","328","549"
"65595","328","1098"
"65596","328","605"
"65597","328","1642"
"65598","328","1967"
"65599","328","1461"
"65600","328","1939"
"65601","329","333"
"65602","329","1545"
"65603","329","946"
"65604","329","589"
"65605","329","725"
"65606","329","520"
"65607","329","1265"
"65608","329","919"
"65609","329","766"
"65610","329","412"
"65611","329","91"
"65612","329","551"
"65613","329","535"
"65614","329","1214"
"65615","329","1873"
"65616","329","1389"
"65617","329","721"
"65618","329","496"
"65619","329","730"
"65620","329","1326"
"65621","329","267"
"65622","329","289"
"65623","329","1815"
"65624","329","1155"
"65625","329","1025"
"65626","329","774"
"65627","329","274"
"65628","329","268"
"65629","329","466"
"65630","329","971"
"65631","329","70"
"65632","329","518"
"65633","329","985"
"65634","329","483"
"65635","329","1228"
"65636","329","594"
"65637","329","1593"
"65638","329","1813"
"65639","329","1904"
"65640","329","1607"
"65641","329","282"
"65642","329","976"
"65643","329","361"
"65644","329","929"
"65645","329","1103"
"65646","329","1459"
"65647","329","1204"
"65648","329","1945"
"65649","329","738"
"65650","329","676"
"65651","329","686"
"65652","329","1782"
"65653","329","200"
"65654","329","1772"
"65655","329","67"
"65656","329","552"
"65657","329","1304"
"65658","329","1525"
"65659","329","906"
"65660","329","1436"
"65661","329","563"
"65662","329","1953"
"65663","329","1724"
"65664","329","750"
"65665","329","1507"
"65666","329","462"
"65667","329","1336"
"65668","329","619"
"65669","329","1138"
"65670","329","645"
"65671","329","794"
"65672","329","1081"
"65673","329","611"
"65674","329","1529"
"65675","329","1085"
"65676","329","107"
"65677","329","865"
"65678","329","1063"
"65679","329","1766"
"65680","329","272"
"65681","329","432"
"65682","329","1502"
"65683","329","681"
"65684","329","234"
"65685","329","1881"
"65686","329","22"
"65687","329","548"
"65688","329","1039"
"65689","329","654"
"65690","329","1082"
"65691","329","1110"
"65692","329","1758"
"65693","329","1821"
"65694","329","396"
"65695","329","324"
"65696","329","1562"
"65697","329","210"
"65698","329","1476"
"65699","329","577"
"65700","329","80"
"65701","329","1867"
"65702","329","145"
"65703","329","1060"
"65704","329","1448"
"65705","329","1006"
"65706","329","1927"
"65707","329","731"
"65708","329","887"
"65709","329","392"
"65710","329","407"
"65711","329","1279"
"65712","329","112"
"65713","329","858"
"65714","329","477"
"65715","329","943"
"65716","329","831"
"65717","329","1805"
"65718","329","600"
"65719","329","1849"
"65720","329","1588"
"65721","329","586"
"65722","329","706"
"65723","329","1240"
"65724","329","1810"
"65725","329","1568"
"65726","329","332"
"65727","329","11"
"65728","329","727"
"65729","329","1269"
"65730","329","46"
"65731","329","1416"
"65732","329","1475"
"65733","329","1671"
"65734","329","733"
"65735","329","1913"
"65736","329","1767"
"65737","329","942"
"65738","329","99"
"65739","329","1856"
"65740","329","758"
"65741","329","326"
"65742","329","1403"
"65743","329","661"
"65744","329","1188"
"65745","329","1689"
"65746","329","74"
"65747","329","1452"
"65748","329","339"
"65749","329","783"
"65750","329","1706"
"65751","329","1832"
"65752","329","1566"
"65753","329","1301"
"65754","329","926"
"65755","329","1820"
"65756","329","1901"
"65757","329","856"
"65758","329","1234"
"65759","329","627"
"65760","329","1916"
"65761","329","907"
"65762","329","1795"
"65763","329","777"
"65764","329","1690"
"65765","329","522"
"65766","329","617"
"65767","329","300"
"65768","329","1211"
"65769","329","1168"
"65770","329","345"
"65771","329","146"
"65772","329","1532"
"65773","329","1662"
"65774","329","590"
"65775","329","1700"
"65776","329","66"
"65777","329","1275"
"65778","329","136"
"65779","329","1704"
"65780","329","1267"
"65781","329","1773"
"65782","329","1008"
"65783","329","1928"
"65784","329","610"
"65785","329","845"
"65786","329","1759"
"65787","329","1841"
"65788","329","1870"
"65789","329","680"
"65790","329","1673"
"65791","329","960"
"65792","329","510"
"65793","329","1197"
"65794","329","1550"
"65795","329","778"
"65796","329","334"
"65797","329","685"
"65798","329","1061"
"65799","329","967"
"65800","329","643"
"65801","330","1246"
"65802","330","661"
"65803","330","5"
"65804","330","188"
"65805","330","1285"
"65806","330","1047"
"65807","330","1573"
"65808","330","1156"
"65809","330","692"
"65810","330","1178"
"65811","330","961"
"65812","330","1701"
"65813","330","678"
"65814","330","1423"
"65815","330","816"
"65816","330","1461"
"65817","330","1011"
"65818","330","667"
"65819","330","192"
"65820","330","1229"
"65821","330","736"
"65822","330","1711"
"65823","330","1759"
"65824","330","650"
"65825","330","1773"
"65826","330","512"
"65827","330","331"
"65828","330","833"
"65829","330","1198"
"65830","330","485"
"65831","330","216"
"65832","330","829"
"65833","330","875"
"65834","330","1901"
"65835","330","1818"
"65836","330","643"
"65837","330","145"
"65838","330","354"
"65839","330","14"
"65840","330","217"
"65841","330","1497"
"65842","330","928"
"65843","330","481"
"65844","330","262"
"65845","330","1734"
"65846","330","978"
"65847","330","1898"
"65848","330","26"
"65849","330","1035"
"65850","330","54"
"65851","330","1392"
"65852","330","221"
"65853","330","606"
"65854","330","925"
"65855","330","232"
"65856","330","1241"
"65857","330","1351"
"65858","330","771"
"65859","330","1065"
"65860","330","563"
"65861","330","1289"
"65862","330","133"
"65863","330","66"
"65864","330","1432"
"65865","330","1207"
"65866","330","98"
"65867","330","1180"
"65868","330","38"
"65869","330","1135"
"65870","330","1163"
"65871","330","304"
"65872","330","1321"
"65873","330","984"
"65874","330","1895"
"65875","330","72"
"65876","330","37"
"65877","330","1216"
"65878","330","1408"
"65879","330","1681"
"65880","330","1541"
"65881","330","916"
"65882","330","1105"
"65883","330","251"
"65884","330","1363"
"65885","330","1199"
"65886","330","1929"
"65887","330","1291"
"65888","330","1162"
"65889","330","1458"
"65890","330","611"
"65891","330","161"
"65892","330","1555"
"65893","330","434"
"65894","330","1438"
"65895","330","578"
"65896","330","1026"
"65897","330","845"
"65898","330","1796"
"65899","330","1644"
"65900","330","471"
"65901","330","1669"
"65902","330","1223"
"65903","330","1510"
"65904","330","1563"
"65905","330","64"
"65906","330","1736"
"65907","330","601"
"65908","330","1374"
"65909","330","1862"
"65910","330","274"
"65911","330","242"
"65912","330","597"
"65913","330","142"
"65914","330","302"
"65915","330","553"
"65916","330","1075"
"65917","330","1766"
"65918","330","50"
"65919","330","1328"
"65920","330","1030"
"65921","330","261"
"65922","330","1224"
"65923","330","69"
"65924","330","286"
"65925","330","1928"
"65926","330","1888"
"65927","330","1239"
"65928","330","1912"
"65929","330","1109"
"65930","330","1499"
"65931","330","1478"
"65932","330","1056"
"65933","330","411"
"65934","330","1342"
"65935","330","1653"
"65936","330","1975"
"65937","330","1470"
"65938","330","733"
"65939","330","1823"
"65940","330","1414"
"65941","330","856"
"65942","330","1278"
"65943","330","1530"
"65944","330","1957"
"65945","330","1755"
"65946","330","366"
"65947","330","300"
"65948","330","1150"
"65949","330","981"
"65950","330","1112"
"65951","330","1718"
"65952","330","1343"
"65953","330","253"
"65954","330","1193"
"65955","330","1387"
"65956","330","398"
"65957","330","1735"
"65958","330","837"
"65959","330","1422"
"65960","330","1043"
"65961","330","1158"
"65962","330","799"
"65963","330","900"
"65964","330","1077"
"65965","330","1444"
"65966","330","1339"
"65967","330","1822"
"65968","330","1012"
"65969","330","1360"
"65970","330","451"
"65971","330","1275"
"65972","330","1672"
"65973","330","160"
"65974","330","814"
"65975","330","421"
"65976","330","1177"
"65977","330","1493"
"65978","330","1864"
"65979","330","334"
"65980","330","1720"
"65981","330","277"
"65982","330","446"
"65983","330","1762"
"65984","330","1152"
"65985","330","340"
"65986","330","583"
"65987","330","1865"
"65988","330","62"
"65989","330","1459"
"65990","330","60"
"65991","330","151"
"65992","330","1476"
"65993","330","1472"
"65994","330","52"
"65995","330","185"
"65996","330","1616"
"65997","330","511"
"65998","330","655"
"65999","330","1917"
"66000","330","1774"
"66001","331","1208"
"66002","331","603"
"66003","331","1082"
"66004","331","1422"
"66005","331","1039"
"66006","331","394"
"66007","331","1456"
"66008","331","1265"
"66009","331","1565"
"66010","331","397"
"66011","331","1589"
"66012","331","1282"
"66013","331","1479"
"66014","331","71"
"66015","331","1216"
"66016","331","1343"
"66017","331","453"
"66018","331","387"
"66019","331","896"
"66020","331","61"
"66021","331","420"
"66022","331","952"
"66023","331","1908"
"66024","331","1257"
"66025","331","37"
"66026","331","1791"
"66027","331","220"
"66028","331","701"
"66029","331","1570"
"66030","331","951"
"66031","331","278"
"66032","331","1274"
"66033","331","1283"
"66034","331","468"
"66035","331","1889"
"66036","331","1325"
"66037","331","148"
"66038","331","1092"
"66039","331","1383"
"66040","331","1806"
"66041","331","467"
"66042","331","75"
"66043","331","1663"
"66044","331","563"
"66045","331","630"
"66046","331","808"
"66047","331","54"
"66048","331","229"
"66049","331","168"
"66050","331","926"
"66051","331","811"
"66052","331","1737"
"66053","331","1880"
"66054","331","72"
"66055","331","87"
"66056","331","251"
"66057","331","1774"
"66058","331","296"
"66059","331","1505"
"66060","331","1336"
"66061","331","53"
"66062","331","449"
"66063","331","1389"
"66064","331","329"
"66065","331","127"
"66066","331","1817"
"66067","331","993"
"66068","331","1549"
"66069","331","1031"
"66070","331","1914"
"66071","331","547"
"66072","331","1678"
"66073","331","1740"
"66074","331","542"
"66075","331","469"
"66076","331","1513"
"66077","331","1885"
"66078","331","814"
"66079","331","1723"
"66080","331","703"
"66081","331","522"
"66082","331","104"
"66083","331","325"
"66084","331","1480"
"66085","331","1743"
"66086","331","158"
"66087","331","473"
"66088","331","1566"
"66089","331","1322"
"66090","331","1439"
"66091","331","330"
"66092","331","868"
"66093","331","1424"
"66094","331","753"
"66095","331","1306"
"66096","331","1160"
"66097","331","418"
"66098","331","652"
"66099","331","486"
"66100","331","955"
"66101","331","665"
"66102","331","1019"
"66103","331","495"
"66104","331","1934"
"66105","331","572"
"66106","331","98"
"66107","331","1916"
"66108","331","1536"
"66109","331","288"
"66110","331","386"
"66111","331","107"
"66112","331","507"
"66113","331","233"
"66114","331","339"
"66115","331","1525"
"66116","331","1467"
"66117","331","1000"
"66118","331","1242"
"66119","331","1034"
"66120","331","786"
"66121","331","1633"
"66122","331","726"
"66123","331","1902"
"66124","331","138"
"66125","331","1010"
"66126","331","1497"
"66127","331","553"
"66128","331","260"
"66129","331","1760"
"66130","331","1307"
"66131","331","1514"
"66132","331","1342"
"66133","331","1801"
"66134","331","1877"
"66135","331","1328"
"66136","331","213"
"66137","331","490"
"66138","331","552"
"66139","331","24"
"66140","331","1556"
"66141","331","33"
"66142","331","1335"
"66143","331","736"
"66144","331","997"
"66145","331","550"
"66146","331","1381"
"66147","331","295"
"66148","331","812"
"66149","331","1541"
"66150","331","711"
"66151","331","945"
"66152","331","496"
"66153","331","1861"
"66154","331","106"
"66155","331","1756"
"66156","331","1563"
"66157","331","977"
"66158","331","1646"
"66159","331","236"
"66160","331","1075"
"66161","331","67"
"66162","331","705"
"66163","331","1921"
"66164","331","893"
"66165","331","63"
"66166","331","850"
"66167","331","1713"
"66168","331","1350"
"66169","331","10"
"66170","331","708"
"66171","331","1904"
"66172","331","431"
"66173","331","1812"
"66174","331","1770"
"66175","331","379"
"66176","331","432"
"66177","331","1193"
"66178","331","362"
"66179","331","84"
"66180","331","276"
"66181","331","937"
"66182","331","771"
"66183","331","826"
"66184","331","739"
"66185","331","1690"
"66186","331","1873"
"66187","331","1221"
"66188","331","1206"
"66189","331","1116"
"66190","331","1833"
"66191","331","1185"
"66192","331","803"
"66193","331","615"
"66194","331","1120"
"66195","331","1711"
"66196","331","73"
"66197","331","919"
"66198","331","186"
"66199","331","845"
"66200","331","1813"
"66201","332","1941"
"66202","332","818"
"66203","332","16"
"66204","332","1148"
"66205","332","744"
"66206","332","1562"
"66207","332","424"
"66208","332","706"
"66209","332","1114"
"66210","332","1144"
"66211","332","454"
"66212","332","1403"
"66213","332","1111"
"66214","332","754"
"66215","332","374"
"66216","332","784"
"66217","332","1134"
"66218","332","1216"
"66219","332","1377"
"66220","332","1383"
"66221","332","348"
"66222","332","1546"
"66223","332","168"
"66224","332","871"
"66225","332","1085"
"66226","332","456"
"66227","332","56"
"66228","332","525"
"66229","332","177"
"66230","332","1389"
"66231","332","1302"
"66232","332","1876"
"66233","332","603"
"66234","332","1202"
"66235","332","1029"
"66236","332","1040"
"66237","332","1803"
"66238","332","546"
"66239","332","585"
"66240","332","800"
"66241","332","643"
"66242","332","246"
"66243","332","369"
"66244","332","1258"
"66245","332","210"
"66246","332","471"
"66247","332","1734"
"66248","332","1759"
"66249","332","1952"
"66250","332","642"
"66251","332","538"
"66252","332","968"
"66253","332","1484"
"66254","332","768"
"66255","332","1070"
"66256","332","153"
"66257","332","1131"
"66258","332","1520"
"66259","332","1208"
"66260","332","181"
"66261","332","951"
"66262","332","717"
"66263","332","1736"
"66264","332","488"
"66265","332","376"
"66266","332","1884"
"66267","332","1634"
"66268","332","1295"
"66269","332","1765"
"66270","332","1157"
"66271","332","414"
"66272","332","69"
"66273","332","1145"
"66274","332","1616"
"66275","332","1283"
"66276","332","1423"
"66277","332","68"
"66278","332","1021"
"66279","332","1629"
"66280","332","1596"
"66281","332","1947"
"66282","332","1133"
"66283","332","1733"
"66284","332","1657"
"66285","332","1545"
"66286","332","1092"
"66287","332","699"
"66288","332","1712"
"66289","332","1130"
"66290","332","1640"
"66291","332","1465"
"66292","332","1266"
"66293","332","433"
"66294","332","388"
"66295","332","1262"
"66296","332","1741"
"66297","332","152"
"66298","332","545"
"66299","332","1387"
"66300","332","632"
"66301","332","614"
"66302","332","705"
"66303","332","1506"
"66304","332","500"
"66305","332","1323"
"66306","332","747"
"66307","332","1851"
"66308","332","1670"
"66309","332","965"
"66310","332","1781"
"66311","332","261"
"66312","332","627"
"66313","332","425"
"66314","332","1714"
"66315","332","105"
"66316","332","891"
"66317","332","1898"
"66318","332","1595"
"66319","332","1494"
"66320","332","1113"
"66321","332","787"
"66322","332","1923"
"66323","332","1534"
"66324","332","387"
"66325","332","1644"
"66326","332","1074"
"66327","332","219"
"66328","332","841"
"66329","332","1298"
"66330","332","1294"
"66331","332","729"
"66332","332","1049"
"66333","332","470"
"66334","332","931"
"66335","332","492"
"66336","332","662"
"66337","332","63"
"66338","332","115"
"66339","332","1955"
"66340","332","1594"
"66341","332","1931"
"66342","332","865"
"66343","332","1046"
"66344","332","1622"
"66345","332","1611"
"66346","332","682"
"66347","332","1605"
"66348","332","490"
"66349","332","926"
"66350","332","185"
"66351","332","1560"
"66352","332","956"
"66353","332","1606"
"66354","332","173"
"66355","332","1662"
"66356","332","1913"
"66357","332","630"
"66358","332","925"
"66359","332","1688"
"66360","332","1284"
"66361","332","343"
"66362","332","250"
"66363","332","1499"
"66364","332","175"
"66365","332","288"
"66366","332","1636"
"66367","332","337"
"66368","332","1064"
"66369","332","1291"
"66370","332","936"
"66371","332","1331"
"66372","332","1934"
"66373","332","1563"
"66374","332","1838"
"66375","332","1189"
"66376","332","837"
"66377","332","513"
"66378","332","1076"
"66379","332","271"
"66380","332","1727"
"66381","332","1218"
"66382","332","248"
"66383","332","269"
"66384","332","528"
"66385","332","813"
"66386","332","830"
"66387","332","342"
"66388","332","251"
"66389","332","1531"
"66390","332","736"
"66391","332","986"
"66392","332","1485"
"66393","332","1907"
"66394","332","1244"
"66395","332","1453"
"66396","332","918"
"66397","332","311"
"66398","332","1391"
"66399","332","1026"
"66400","332","1142"
"66401","333","1007"
"66402","333","1595"
"66403","333","1175"
"66404","333","1503"
"66405","333","1253"
"66406","333","797"
"66407","333","603"
"66408","333","288"
"66409","333","1508"
"66410","333","885"
"66411","333","1645"
"66412","333","853"
"66413","333","406"
"66414","333","1400"
"66415","333","1966"
"66416","333","600"
"66417","333","335"
"66418","333","948"
"66419","333","1763"
"66420","333","143"
