id,user_id,follow_id
"12930","259","397"
"12931","259","37"
"12932","259","99"
"12933","259","358"
"12934","259","170"
"12935","259","126"
"12936","259","393"
"12937","259","136"
"12938","259","379"
"12939","259","103"
"12940","259","106"
"12941","259","65"
"12942","259","175"
"12943","259","390"
"12944","259","424"
"12945","259","186"
"12946","259","138"
"12947","259","99"
"12948","259","180"
"12949","259","175"
"12950","259","454"
"12951","260","190"
"12952","260","388"
"12953","260","241"
"12954","260","83"
"12955","260","475"
"12956","260","106"
"12957","260","256"
"12958","260","185"
"12959","260","315"
"12960","260","205"
"12961","260","285"
"12962","260","173"
"12963","260","334"
"12964","260","85"
"12965","260","329"
"12966","260","30"
"12967","260","327"
"12968","260","193"
"12969","260","278"
"12970","260","144"
"12971","260","243"
"12972","260","177"
"12973","260","471"
"12974","260","292"
"12975","260","280"
"12976","260","391"
"12977","260","238"
"12978","260","483"
"12979","260","132"
"12980","260","433"
"12981","260","474"
"12982","260","282"
"12983","260","335"
"12984","260","329"
"12985","260","81"
"12986","260","393"
"12987","260","450"
"12988","260","493"
"12989","260","8"
"12990","260","188"
"12991","260","34"
"12992","260","35"
"12993","260","257"
"12994","260","51"
"12995","260","381"
"12996","260","9"
"12997","260","370"
"12998","260","362"
"12999","260","60"
"13000","260","247"
"13001","261","299"
"13002","261","172"
"13003","261","33"
"13004","261","392"
"13005","261","43"
"13006","261","55"
"13007","261","499"
"13008","261","369"
"13009","261","76"
"13010","261","453"
"13011","261","164"
"13012","261","34"
"13013","261","356"
"13014","261","245"
"13015","261","201"
"13016","261","377"
"13017","261","123"
"13018","261","121"
"13019","261","113"
"13020","261","223"
"13021","261","244"
"13022","261","363"
"13023","261","467"
"13024","261","480"
"13025","261","81"
"13026","261","425"
"13027","261","227"
"13028","261","162"
"13029","261","151"
"13030","261","309"
"13031","261","457"
"13032","261","482"
"13033","261","379"
"13034","261","61"
"13035","261","218"
"13036","261","64"
"13037","261","310"
"13038","261","298"
"13039","261","261"
"13040","261","401"
"13041","261","438"
"13042","261","104"
"13043","261","495"
"13044","261","471"
"13045","261","209"
"13046","261","188"
"13047","261","275"
"13048","261","51"
"13049","261","263"
"13050","261","186"
"13051","262","145"
"13052","262","45"
"13053","262","208"
"13054","262","88"
"13055","262","117"
"13056","262","373"
"13057","262","482"
"13058","262","249"
"13059","262","360"
"13060","262","188"
"13061","262","391"
"13062","262","130"
"13063","262","426"
"13064","262","495"
"13065","262","434"
"13066","262","356"
"13067","262","238"
"13068","262","34"
"13069","262","344"
"13070","262","467"
"13071","262","49"
"13072","262","40"
"13073","262","98"
"13074","262","156"
"13075","262","5"
"13076","262","392"
"13077","262","205"
"13078","262","131"
"13079","262","207"
"13080","262","403"
"13081","262","248"
"13082","262","206"
"13083","262","325"
"13084","262","433"
"13085","262","429"
"13086","262","43"
"13087","262","414"
"13088","262","310"
"13089","262","355"
"13090","262","28"
"13091","262","14"
"13092","262","468"
"13093","262","356"
"13094","262","89"
"13095","262","456"
"13096","262","74"
"13097","262","368"
"13098","262","336"
"13099","262","58"
"13100","262","339"
"13101","263","281"
"13102","263","289"
"13103","263","469"
"13104","263","145"
"13105","263","155"
"13106","263","56"
"13107","263","11"
"13108","263","38"
"13109","263","361"
"13110","263","216"
"13111","263","190"
"13112","263","117"
"13113","263","492"
"13114","263","341"
"13115","263","418"
"13116","263","311"
"13117","263","314"
"13118","263","450"
"13119","263","134"
"13120","263","22"
"13121","263","113"
"13122","263","446"
"13123","263","89"
"13124","263","127"
"13125","263","481"
"13126","263","478"
"13127","263","66"
"13128","263","343"
"13129","263","468"
"13130","263","410"
"13131","263","124"
"13132","263","3"
"13133","263","474"
"13134","263","71"
"13135","263","228"
"13136","263","317"
"13137","263","457"
"13138","263","164"
"13139","263","261"
"13140","263","323"
"13141","263","218"
"13142","263","293"
"13143","263","458"
"13144","263","208"
"13145","263","30"
"13146","263","264"
"13147","263","199"
"13148","263","403"
"13149","263","359"
"13150","263","431"
"13151","264","431"
"13152","264","369"
"13153","264","171"
"13154","264","120"
"13155","264","208"
"13156","264","166"
"13157","264","118"
"13158","264","254"
"13159","264","367"
"13160","264","46"
"13161","264","412"
"13162","264","163"
"13163","264","448"
"13164","264","444"
"13165","264","276"
"13166","264","120"
"13167","264","218"
"13168","264","455"
"13169","264","141"
"13170","264","70"
"13171","264","46"
"13172","264","28"
"13173","264","152"
"13174","264","117"
"13175","264","427"
"13176","264","365"
"13177","264","93"
"13178","264","254"
"13179","264","94"
"13180","264","212"
"13181","264","494"
"13182","264","493"
"13183","264","1"
"13184","264","456"
"13185","264","54"
"13186","264","468"
"13187","264","388"
"13188","264","225"
"13189","264","400"
"13190","264","304"
"13191","264","262"
"13192","264","433"
"13193","264","408"
"13194","264","497"
"13195","264","314"
"13196","264","26"
"13197","264","435"
"13198","264","292"
"13199","264","255"
"13200","264","431"
"13201","265","300"
"13202","265","26"
"13203","265","435"
"13204","265","120"
"13205","265","308"
"13206","265","180"
"13207","265","436"
"13208","265","413"
"13209","265","305"
"13210","265","415"
"13211","265","452"
"13212","265","122"
"13213","265","47"
"13214","265","136"
"13215","265","361"
"13216","265","376"
"13217","265","125"
"13218","265","220"
"13219","265","346"
"13220","265","459"
"13221","265","250"
"13222","265","339"
"13223","265","252"
"13224","265","299"
"13225","265","455"
"13226","265","428"
"13227","265","114"
"13228","265","209"
"13229","265","128"
"13230","265","168"
"13231","265","415"
"13232","265","400"
"13233","265","282"
"13234","265","15"
"13235","265","148"
"13236","265","199"
"13237","265","162"
"13238","265","167"
"13239","265","137"
"13240","265","398"
"13241","265","12"
"13242","265","22"
"13243","265","443"
"13244","265","124"
"13245","265","330"
"13246","265","90"
"13247","265","267"
"13248","265","78"
"13249","265","443"
"13250","265","32"
"13251","266","422"
"13252","266","57"
"13253","266","490"
"13254","266","410"
"13255","266","386"
"13256","266","118"
"13257","266","232"
"13258","266","483"
"13259","266","297"
"13260","266","352"
"13261","266","111"
"13262","266","342"
"13263","266","16"
"13264","266","227"
"13265","266","104"
"13266","266","432"
"13267","266","33"
"13268","266","68"
"13269","266","199"
"13270","266","28"
"13271","266","492"
"13272","266","295"
"13273","266","229"
"13274","266","485"
"13275","266","74"
"13276","266","167"
"13277","266","363"
"13278","266","173"
"13279","266","245"
"13280","266","357"
"13281","266","245"
"13282","266","245"
"13283","266","131"
"13284","266","361"
"13285","266","98"
"13286","266","45"
"13287","266","327"
"13288","266","327"
"13289","266","107"
"13290","266","234"
"13291","266","461"
"13292","266","118"
"13293","266","497"
"13294","266","353"
"13295","266","208"
"13296","266","45"
"13297","266","495"
"13298","266","407"
"13299","266","191"
"13300","266","430"
"13301","267","228"
"13302","267","187"
"13303","267","410"
"13304","267","350"
"13305","267","213"
"13306","267","454"
"13307","267","334"
"13308","267","139"
"13309","267","206"
"13310","267","280"
"13311","267","253"
"13312","267","477"
"13313","267","47"
"13314","267","257"
"13315","267","339"
"13316","267","139"
"13317","267","72"
"13318","267","21"
"13319","267","39"
"13320","267","221"
"13321","267","277"
"13322","267","455"
"13323","267","59"
"13324","267","17"
"13325","267","164"
"13326","267","228"
"13327","267","203"
"13328","267","431"
"13329","267","69"
"13330","267","233"
"13331","267","206"
"13332","267","210"
"13333","267","314"
"13334","267","369"
"13335","267","494"
"13336","267","40"
"13337","267","167"
"13338","267","27"
"13339","267","466"
"13340","267","465"
"13341","267","428"
"13342","267","487"
"13343","267","467"
"13344","267","410"
"13345","267","379"
"13346","267","25"
"13347","267","67"
"13348","267","456"
"13349","267","430"
"13350","267","248"
"13351","268","110"
"13352","268","477"
"13353","268","31"
"13354","268","407"
"13355","268","223"
"13356","268","72"
"13357","268","270"
"13358","268","152"
"13359","268","119"
"13360","268","218"
"13361","268","113"
"13362","268","433"
"13363","268","14"
"13364","268","494"
"13365","268","333"
"13366","268","56"
"13367","268","423"
"13368","268","154"
"13369","268","60"
"13370","268","97"
"13371","268","363"
"13372","268","338"
"13373","268","199"
"13374","268","292"
"13375","268","192"
"13376","268","202"
"13377","268","143"
"13378","268","186"
"13379","268","412"
"13380","268","193"
"13381","268","333"
"13382","268","296"
"13383","268","188"
"13384","268","306"
"13385","268","133"
"13386","268","237"
"13387","268","232"
"13388","268","106"
"13389","268","422"
"13390","268","272"
"13391","268","455"
"13392","268","417"
"13393","268","8"
"13394","268","452"
"13395","268","389"
"13396","268","111"
"13397","268","165"
"13398","268","59"
"13399","268","459"
"13400","268","14"
"13401","269","82"
"13402","269","327"
"13403","269","84"
"13404","269","67"
"13405","269","2"
"13406","269","467"
"13407","269","397"
"13408","269","469"
"13409","269","86"
"13410","269","316"
"13411","269","106"
"13412","269","171"
"13413","269","329"
"13414","269","23"
"13415","269","54"
"13416","269","220"
"13417","269","339"
"13418","269","18"
"13419","269","89"
"13420","269","159"
"13421","269","441"
"13422","269","113"
"13423","269","191"
"13424","269","279"
"13425","269","274"
"13426","269","461"
"13427","269","61"
"13428","269","317"
"13429","269","494"
"13430","269","227"
"13431","269","74"
"13432","269","303"
"13433","269","213"
"13434","269","238"
"13435","269","2"
"13436","269","55"
"13437","269","472"
"13438","269","53"
"13439","269","374"
"13440","269","18"
"13441","269","415"
"13442","269","298"
"13443","269","182"
"13444","269","413"
"13445","269","223"
"13446","269","351"
"13447","269","308"
"13448","269","440"
"13449","269","32"
"13450","269","399"
"13451","270","230"
"13452","270","25"
"13453","270","272"
"13454","270","128"
"13455","270","4"
"13456","270","470"
"13457","270","236"
"13458","270","304"
"13459","270","446"
"13460","270","125"
"13461","270","248"
"13462","270","276"
"13463","270","202"
"13464","270","32"
"13465","270","427"
"13466","270","431"
"13467","270","73"
"13468","270","402"
"13469","270","371"
"13470","270","459"
"13471","270","28"
"13472","270","77"
"13473","270","24"
"13474","270","323"
"13475","270","285"
"13476","270","33"
"13477","270","78"
"13478","270","153"
"13479","270","192"
"13480","270","412"
"13481","270","482"
"13482","270","395"
"13483","270","356"
"13484","270","417"
"13485","270","8"
"13486","270","371"
"13487","270","126"
"13488","270","382"
"13489","270","318"
"13490","270","56"
"13491","270","22"
"13492","270","245"
"13493","270","155"
"13494","270","242"
"13495","270","125"
"13496","270","121"
"13497","270","16"
"13498","270","430"
"13499","270","233"
"13500","270","135"
"13501","271","164"
"13502","271","208"
"13503","271","280"
"13504","271","178"
"13505","271","347"
"13506","271","22"
"13507","271","93"
"13508","271","232"
"13509","271","335"
"13510","271","269"
"13511","271","27"
"13512","271","460"
"13513","271","239"
"13514","271","283"
"13515","271","391"
"13516","271","260"
"13517","271","46"
"13518","271","293"
"13519","271","308"
"13520","271","56"
"13521","271","463"
"13522","271","211"
"13523","271","304"
"13524","271","158"
"13525","271","428"
"13526","271","55"
"13527","271","469"
"13528","271","116"
"13529","271","38"
"13530","271","154"
"13531","271","416"
"13532","271","53"
"13533","271","247"
"13534","271","285"
"13535","271","115"
"13536","271","139"
"13537","271","344"
"13538","271","206"
"13539","271","368"
"13540","271","442"
"13541","271","58"
"13542","271","149"
"13543","271","280"
"13544","271","62"
"13545","271","137"
"13546","271","142"
"13547","271","65"
"13548","271","101"
"13549","271","361"
"13550","271","166"
"13551","272","425"
"13552","272","241"
"13553","272","175"
"13554","272","496"
"13555","272","472"
"13556","272","312"
"13557","272","76"
"13558","272","248"
"13559","272","343"
"13560","272","24"
"13561","272","390"
"13562","272","6"
"13563","272","198"
"13564","272","210"
"13565","272","278"
"13566","272","133"
"13567","272","228"
"13568","272","189"
"13569","272","105"
"13570","272","254"
"13571","272","137"
"13572","272","83"
"13573","272","305"
"13574","272","117"
"13575","272","259"
"13576","272","240"
"13577","272","440"
"13578","272","8"
"13579","272","119"
"13580","272","150"
"13581","272","415"
"13582","272","127"
"13583","272","196"
"13584","272","79"
"13585","272","186"
"13586","272","313"
"13587","272","99"
"13588","272","438"
"13589","272","333"
"13590","272","286"
"13591","272","85"
"13592","272","269"
"13593","272","17"
"13594","272","96"
"13595","272","70"
"13596","272","15"
"13597","272","149"
"13598","272","255"
"13599","272","322"
"13600","272","202"
"13601","273","80"
"13602","273","103"
"13603","273","486"
"13604","273","437"
"13605","273","131"
"13606","273","263"
"13607","273","429"
"13608","273","96"
"13609","273","100"
"13610","273","153"
"13611","273","140"
"13612","273","445"
"13613","273","177"
"13614","273","355"
"13615","273","32"
"13616","273","398"
"13617","273","253"
"13618","273","292"
"13619","273","19"
"13620","273","5"
"13621","273","225"
"13622","273","15"
"13623","273","144"
"13624","273","288"
"13625","273","222"
"13626","273","87"
"13627","273","329"
"13628","273","459"
"13629","273","74"
"13630","273","453"
"13631","273","11"
"13632","273","75"
"13633","273","435"
"13634","273","378"
"13635","273","494"
"13636","273","170"
"13637","273","200"
"13638","273","461"
"13639","273","352"
"13640","273","451"
"13641","273","140"
"13642","273","493"
"13643","273","20"
"13644","273","145"
"13645","273","281"
"13646","273","365"
"13647","273","9"
"13648","273","157"
"13649","273","74"
"13650","273","489"
"13651","274","313"
"13652","274","279"
"13653","274","245"
"13654","274","243"
"13655","274","87"
"13656","274","234"
"13657","274","131"
"13658","274","158"
"13659","274","105"
"13660","274","467"
"13661","274","300"
"13662","274","187"
"13663","274","357"
"13664","274","210"
"13665","274","38"
"13666","274","142"
"13667","274","278"
"13668","274","453"
"13669","274","38"
"13670","274","6"
"13671","274","256"
"13672","274","127"
"13673","274","175"
"13674","274","125"
"13675","274","33"
"13676","274","434"
"13677","274","304"
"13678","274","431"
"13679","274","467"
"13680","274","486"
"13681","274","331"
"13682","274","196"
"13683","274","430"
"13684","274","29"
"13685","274","170"
"13686","274","446"
"13687","274","225"
"13688","274","316"
"13689","274","256"
"13690","274","107"
"13691","274","497"
"13692","274","375"
"13693","274","457"
"13694","274","57"
"13695","274","37"
"13696","274","142"
"13697","274","54"
"13698","274","272"
"13699","274","173"
"13700","274","231"
"13701","275","404"
"13702","275","383"
"13703","275","224"
"13704","275","336"
"13705","275","43"
"13706","275","472"
"13707","275","48"
"13708","275","76"
"13709","275","165"
"13710","275","135"
"13711","275","237"
"13712","275","381"
"13713","275","362"
"13714","275","373"
"13715","275","418"
"13716","275","342"
"13717","275","488"
"13718","275","93"
"13719","275","370"
"13720","275","262"
"13721","275","200"
"13722","275","61"
"13723","275","350"
"13724","275","33"
"13725","275","15"
"13726","275","417"
"13727","275","117"
"13728","275","274"
"13729","275","187"
"13730","275","457"
"13731","275","32"
"13732","275","97"
"13733","275","285"
"13734","275","160"
"13735","275","16"
"13736","275","214"
"13737","275","69"
"13738","275","78"
"13739","275","359"
"13740","275","64"
"13741","275","157"
"13742","275","37"
"13743","275","478"
"13744","275","497"
"13745","275","449"
"13746","275","221"
"13747","275","291"
"13748","275","72"
"13749","275","464"
"13750","275","101"
"13751","276","213"
"13752","276","401"
"13753","276","482"
"13754","276","325"
"13755","276","147"
"13756","276","30"
"13757","276","374"
"13758","276","110"
"13759","276","472"
"13760","276","248"
"13761","276","32"
"13762","276","329"
"13763","276","150"
"13764","276","305"
"13765","276","17"
"13766","276","498"
"13767","276","5"
"13768","276","465"
"13769","276","451"
"13770","276","5"
"13771","276","143"
"13772","276","420"
"13773","276","96"
"13774","276","473"
"13775","276","165"
"13776","276","85"
"13777","276","244"
"13778","276","362"
"13779","276","16"
"13780","276","407"
"13781","276","320"
"13782","276","412"
"13783","276","327"
"13784","276","379"
"13785","276","484"
"13786","276","354"
"13787","276","29"
"13788","276","49"
"13789","276","90"
"13790","276","322"
"13791","276","321"
"13792","276","437"
"13793","276","53"
"13794","276","207"
"13795","276","322"
"13796","276","404"
"13797","276","34"
"13798","276","298"
"13799","276","248"
"13800","276","135"
"13801","277","277"
"13802","277","368"
"13803","277","42"
"13804","277","108"
"13805","277","104"
"13806","277","481"
"13807","277","172"
"13808","277","45"
"13809","277","301"
"13810","277","159"
"13811","277","129"
"13812","277","71"
"13813","277","44"
"13814","277","202"
"13815","277","301"
"13816","277","491"
"13817","277","31"
"13818","277","341"
"13819","277","440"
"13820","277","340"
"13821","277","198"
"13822","277","75"
"13823","277","382"
"13824","277","64"
"13825","277","192"
"13826","277","475"
"13827","277","12"
"13828","277","494"
"13829","277","237"
"13830","277","464"
"13831","277","176"
"13832","277","11"
"13833","277","154"
"13834","277","496"
"13835","277","371"
"13836","277","68"
"13837","277","7"
"13838","277","341"
"13839","277","8"
"13840","277","106"
"13841","277","259"
"13842","277","143"
"13843","277","473"
"13844","277","136"
"13845","277","325"
"13846","277","202"
"13847","277","489"
"13848","277","149"
"13849","277","81"
"13850","277","440"
"13851","278","401"
"13852","278","328"
"13853","278","196"
"13854","278","330"
"13855","278","162"
"13856","278","440"
"13857","278","103"
"13858","278","86"
"13859","278","156"
"13860","278","113"
"13861","278","494"
"13862","278","296"
"13863","278","412"
"13864","278","146"
"13865","278","476"
"13866","278","206"
"13867","278","452"
"13868","278","385"
"13869","278","362"
"13870","278","254"
"13871","278","157"
"13872","278","132"
"13873","278","122"
"13874","278","90"
"13875","278","65"
"13876","278","478"
"13877","278","114"
"13878","278","158"
"13879","278","392"
"13880","278","459"
"13881","278","60"
"13882","278","111"
"13883","278","398"
"13884","278","334"
"13885","278","120"
"13886","278","225"
"13887","278","366"
"13888","278","340"
"13889","278","498"
"13890","278","180"
"13891","278","93"
"13892","278","237"
"13893","278","258"
"13894","278","5"
"13895","278","214"
"13896","278","7"
"13897","278","312"
"13898","278","213"
"13899","278","69"
"13900","278","82"
"13901","279","119"
"13902","279","136"
"13903","279","56"
"13904","279","53"
"13905","279","186"
"13906","279","198"
"13907","279","74"
"13908","279","339"
"13909","279","302"
"13910","279","406"
"13911","279","164"
"13912","279","442"
"13913","279","307"
"13914","279","84"
"13915","279","407"
"13916","279","430"
"13917","279","268"
"13918","279","434"
"13919","279","436"
"13920","279","486"
"13921","279","142"
"13922","279","341"
"13923","279","111"
"13924","279","422"
"13925","279","315"
"13926","279","352"
"13927","279","37"
"13928","279","248"
"13929","279","415"
"13930","279","165"
"13931","279","49"
"13932","279","26"
"13933","279","385"
"13934","279","42"
"13935","279","188"
"13936","279","416"
"13937","279","78"
"13938","279","404"
"13939","279","447"
"13940","279","28"
"13941","279","38"
"13942","279","78"
"13943","279","236"
"13944","279","363"
"13945","279","148"
"13946","279","459"
"13947","279","39"
"13948","279","416"
"13949","279","40"
"13950","279","156"
"13951","280","206"
"13952","280","175"
"13953","280","444"
"13954","280","472"
"13955","280","123"
"13956","280","62"
"13957","280","156"
"13958","280","418"
"13959","280","228"
"13960","280","115"
"13961","280","360"
"13962","280","296"
"13963","280","475"
"13964","280","472"
"13965","280","339"
"13966","280","211"
"13967","280","312"
"13968","280","74"
"13969","280","429"
"13970","280","325"
"13971","280","146"
"13972","280","239"
"13973","280","155"
"13974","280","425"
"13975","280","79"
"13976","280","198"
"13977","280","98"
"13978","280","426"
"13979","280","305"
"13980","280","421"
"13981","280","397"
"13982","280","216"
"13983","280","192"
"13984","280","10"
"13985","280","202"
"13986","280","292"
"13987","280","472"
"13988","280","264"
"13989","280","472"
"13990","280","496"
"13991","280","347"
"13992","280","458"
"13993","280","306"
"13994","280","208"
"13995","280","18"
"13996","280","233"
"13997","280","252"
"13998","280","244"
"13999","280","303"
"14000","280","477"
"14001","281","163"
"14002","281","315"
"14003","281","1"
"14004","281","498"
"14005","281","233"
"14006","281","281"
"14007","281","73"
"14008","281","216"
"14009","281","182"
"14010","281","104"
"14011","281","18"
"14012","281","131"
"14013","281","460"
"14014","281","309"
"14015","281","1"
"14016","281","276"
"14017","281","445"
"14018","281","463"
"14019","281","357"
"14020","281","365"
"14021","281","280"
"14022","281","101"
"14023","281","102"
"14024","281","394"
"14025","281","385"
"14026","281","278"
"14027","281","386"
"14028","281","456"
"14029","281","145"
"14030","281","392"
"14031","281","134"
"14032","281","120"
"14033","281","415"
"14034","281","156"
"14035","281","212"
"14036","281","237"
"14037","281","285"
"14038","281","132"
"14039","281","21"
"14040","281","194"
"14041","281","391"
"14042","281","10"
"14043","281","309"
"14044","281","142"
"14045","281","219"
"14046","281","354"
"14047","281","366"
"14048","281","434"
"14049","281","428"
"14050","281","341"
"14051","282","381"
"14052","282","63"
"14053","282","163"
"14054","282","114"
"14055","282","419"
"14056","282","69"
"14057","282","213"
"14058","282","192"
"14059","282","416"
"14060","282","52"
"14061","282","62"
"14062","282","489"
"14063","282","465"
"14064","282","79"
"14065","282","82"
"14066","282","372"
"14067","282","456"
"14068","282","481"
"14069","282","60"
"14070","282","322"
"14071","282","271"
"14072","282","249"
"14073","282","252"
"14074","282","160"
"14075","282","272"
"14076","282","433"
"14077","282","373"
"14078","282","481"
"14079","282","310"
"14080","282","232"
"14081","282","228"
"14082","282","351"
"14083","282","228"
"14084","282","171"
"14085","282","146"
"14086","282","53"
"14087","282","136"
"14088","282","64"
"14089","282","26"
"14090","282","100"
"14091","282","279"
"14092","282","223"
"14093","282","477"
"14094","282","490"
"14095","282","374"
"14096","282","208"
"14097","282","479"
"14098","282","166"
"14099","282","129"
"14100","282","180"
"14101","283","481"
"14102","283","385"
"14103","283","476"
"14104","283","307"
"14105","283","26"
"14106","283","283"
"14107","283","236"
"14108","283","473"
"14109","283","303"
"14110","283","142"
"14111","283","427"
"14112","283","449"
"14113","283","476"
"14114","283","489"
"14115","283","467"
"14116","283","6"
"14117","283","191"
"14118","283","455"
"14119","283","312"
"14120","283","414"
"14121","283","443"
"14122","283","393"
"14123","283","309"
"14124","283","135"
"14125","283","321"
"14126","283","150"
"14127","283","202"
"14128","283","435"
"14129","283","147"
"14130","283","481"
"14131","283","201"
"14132","283","145"
"14133","283","207"
"14134","283","497"
"14135","283","470"
"14136","283","179"
"14137","283","37"
"14138","283","166"
"14139","283","158"
"14140","283","447"
"14141","283","153"
"14142","283","341"
"14143","283","295"
"14144","283","269"
"14145","283","221"
"14146","283","445"
"14147","283","477"
"14148","283","394"
"14149","283","321"
"14150","283","402"
"14151","284","182"
"14152","284","266"
"14153","284","357"
"14154","284","122"
"14155","284","466"
"14156","284","203"
"14157","284","132"
"14158","284","316"
"14159","284","24"
"14160","284","193"
"14161","284","257"
"14162","284","193"
"14163","284","220"
"14164","284","125"
"14165","284","310"
"14166","284","52"
"14167","284","275"
"14168","284","283"
"14169","284","120"
"14170","284","124"
"14171","284","143"
"14172","284","106"
"14173","284","50"
"14174","284","3"
"14175","284","13"
"14176","284","267"
"14177","284","400"
"14178","284","356"
"14179","284","496"
"14180","284","306"
"14181","284","364"
"14182","284","155"
"14183","284","211"
"14184","284","141"
"14185","284","440"
"14186","284","16"
"14187","284","414"
"14188","284","7"
"14189","284","337"
"14190","284","356"
"14191","284","248"
"14192","284","478"
"14193","284","164"
"14194","284","417"
"14195","284","413"
"14196","284","1"
"14197","284","91"
"14198","284","367"
"14199","284","224"
"14200","284","472"
"14201","285","198"
"14202","285","93"
"14203","285","91"
"14204","285","241"
"14205","285","443"
"14206","285","448"
"14207","285","356"
"14208","285","28"
"14209","285","449"
"14210","285","179"
"14211","285","300"
"14212","285","112"
"14213","285","324"
"14214","285","419"
"14215","285","294"
"14216","285","340"
"14217","285","286"
"14218","285","147"
"14219","285","230"
"14220","285","330"
"14221","285","150"
"14222","285","200"
"14223","285","344"
"14224","285","29"
"14225","285","73"
"14226","285","452"
"14227","285","429"
"14228","285","105"
"14229","285","7"
"14230","285","14"
"14231","285","225"
"14232","285","2"
"14233","285","476"
"14234","285","350"
"14235","285","465"
"14236","285","295"
"14237","285","73"
"14238","285","10"
"14239","285","72"
"14240","285","391"
"14241","285","39"
"14242","285","193"
"14243","285","5"
"14244","285","468"
"14245","285","379"
"14246","285","242"
"14247","285","69"
"14248","285","467"
"14249","285","170"
"14250","285","210"
"14251","286","238"
"14252","286","328"
"14253","286","105"
"14254","286","16"
"14255","286","185"
"14256","286","126"
"14257","286","327"
"14258","286","341"
"14259","286","204"
"14260","286","168"
"14261","286","237"
"14262","286","267"
"14263","286","134"
"14264","286","112"
"14265","286","271"
"14266","286","359"
"14267","286","189"
"14268","286","82"
"14269","286","54"
"14270","286","264"
"14271","286","278"
"14272","286","317"
"14273","286","419"
"14274","286","124"
"14275","286","487"
"14276","286","325"
"14277","286","5"
"14278","286","25"
"14279","286","358"
"14280","286","78"
"14281","286","437"
"14282","286","428"
"14283","286","463"
"14284","286","312"
"14285","286","206"
"14286","286","5"
"14287","286","21"
"14288","286","32"
"14289","286","335"
"14290","286","56"
"14291","286","448"
"14292","286","392"
"14293","286","364"
"14294","286","190"
"14295","286","260"
"14296","286","240"
"14297","286","460"
"14298","286","239"
"14299","286","163"
"14300","286","140"
"14301","287","96"
"14302","287","393"
"14303","287","9"
"14304","287","382"
"14305","287","413"
"14306","287","395"
"14307","287","444"
"14308","287","58"
"14309","287","215"
"14310","287","164"
"14311","287","242"
"14312","287","452"
"14313","287","17"
"14314","287","88"
"14315","287","219"
"14316","287","167"
"14317","287","203"
"14318","287","326"
"14319","287","81"
"14320","287","39"
"14321","287","106"
"14322","287","314"
"14323","287","261"
"14324","287","142"
"14325","287","181"
"14326","287","328"
"14327","287","495"
"14328","287","360"
"14329","287","54"
"14330","287","354"
"14331","287","412"
"14332","287","211"
"14333","287","344"
"14334","287","170"
"14335","287","366"
"14336","287","391"
"14337","287","13"
"14338","287","7"
"14339","287","62"
"14340","287","226"
"14341","287","441"
"14342","287","316"
"14343","287","241"
"14344","287","496"
"14345","287","51"
"14346","287","191"
"14347","287","310"
"14348","287","391"
"14349","287","1"
"14350","287","141"
"14351","288","292"
"14352","288","152"
"14353","288","424"
"14354","288","19"
"14355","288","367"
"14356","288","269"
"14357","288","128"
"14358","288","50"
"14359","288","72"
"14360","288","439"
"14361","288","398"
"14362","288","41"
"14363","288","356"
"14364","288","339"
"14365","288","341"
"14366","288","66"
"14367","288","316"
"14368","288","124"
"14369","288","115"
"14370","288","26"
"14371","288","321"
"14372","288","459"
"14373","288","25"
"14374","288","294"
"14375","288","140"
"14376","288","262"
"14377","288","168"
"14378","288","240"
"14379","288","369"
"14380","288","258"
"14381","288","180"
"14382","288","290"
"14383","288","131"
"14384","288","394"
"14385","288","139"
"14386","288","315"
"14387","288","485"
"14388","288","57"
"14389","288","348"
"14390","288","487"
"14391","288","437"
"14392","288","29"
"14393","288","497"
"14394","288","444"
"14395","288","203"
"14396","288","102"
"14397","288","121"
"14398","288","484"
"14399","288","90"
"14400","288","204"
"14401","289","376"
"14402","289","225"
"14403","289","423"
"14404","289","463"
"14405","289","333"
"14406","289","77"
"14407","289","425"
"14408","289","100"
"14409","289","362"
"14410","289","143"
"14411","289","310"
"14412","289","110"
"14413","289","153"
"14414","289","85"
"14415","289","96"
"14416","289","237"
"14417","289","83"
"14418","289","285"
"14419","289","311"
"14420","289","290"
"14421","289","379"
"14422","289","128"
"14423","289","260"
"14424","289","472"
"14425","289","465"
"14426","289","494"
"14427","289","468"
"14428","289","459"
"14429","289","420"
"14430","289","129"
"14431","289","224"
"14432","289","88"
"14433","289","194"
"14434","289","322"
"14435","289","338"
"14436","289","151"
"14437","289","21"
"14438","289","454"
"14439","289","357"
"14440","289","431"
"14441","289","10"
"14442","289","248"
"14443","289","413"
"14444","289","270"
"14445","289","444"
"14446","289","235"
"14447","289","302"
"14448","289","152"
"14449","289","120"
"14450","289","256"
"14451","290","134"
"14452","290","452"
"14453","290","453"
"14454","290","8"
"14455","290","62"
"14456","290","243"
"14457","290","98"
"14458","290","494"
"14459","290","126"
"14460","290","232"
"14461","290","24"
"14462","290","475"
"14463","290","221"
"14464","290","185"
"14465","290","311"
"14466","290","363"
"14467","290","485"
"14468","290","406"
"14469","290","384"
"14470","290","292"
"14471","290","155"
"14472","290","148"
"14473","290","4"
"14474","290","495"
"14475","290","34"
"14476","290","83"
"14477","290","88"
"14478","290","391"
"14479","290","209"
"14480","290","295"
"14481","290","308"
"14482","290","239"
"14483","290","78"
